,Unnamed: 0,STATEFP,COUNTYFP,TRACTCE,AFFGEOID,GEOID,NAME,LSAD,ALAND,AWATER,Cx_lon,Cy_lat
1114,1114,48,439,111534,1400000US48439111534,48439111534,1115.34,CT,3379780,0,-97.17815601115154,32.65482698972271
1115,1115,48,439,113925,1400000US48439113925,48439113925,1139.25,CT,1430068,0,-97.29592407066764,32.87843728956196
1116,1116,48,453,000603,1400000US48453000603,48453000603,6.03,CT,790189,0,-97.7462670229508,30.291966960650253
1117,1117,48,453,001303,1400000US48453001303,48453001303,13.03,CT,1696295,43869,-97.7636940010584,30.259370435612496
1118,1118,48,453,001746,1400000US48453001746,48453001746,17.46,CT,2514693,0,-97.83825039166489,30.186047599675565
1119,1119,48,453,002113,1400000US48453002113,48453002113,21.13,CT,2055523,0,-97.67254753466752,30.317032210412062
1120,1120,48,085,031713,1400000US48085031713,48085031713,317.13,CT,800342,0,-96.82472034065022,33.002300242129536
1121,1121,48,113,014135,1400000US48113014135,48113014135,141.35,CT,1696500,27228,-96.98339981686308,32.973303020920994
1122,1122,48,113,016201,1400000US48113016201,48113016201,162.01,CT,1928044,7857,-97.00387270956212,32.72506626188146
1123,1123,48,237,950100,1400000US48237950100,48237950100,9501.0,CT,1460428123,16393128,-64.98446538315876,22.03933308749027
1124,1124,48,241,950500,1400000US48241950500,48241950500,9505.0,CT,590910434,3171868,-93.99825798117331,30.71006540966582
1125,1125,48,245,001100,1400000US48245001100,48245001100,11.0,CT,2370323,0,-94.12506579702796,30.09059750142967
1126,1126,48,245,011202,1400000US48245011202,48245011202,112.02,CT,1592462,25167,-94.04533852412841,29.99774971186447
1127,1127,48,113,019038,1400000US48113019038,48113019038,190.38,CT,4755000,0,-96.70967477747152,32.97136884015577
1128,1128,48,121,021518,1400000US48121021518,48121021518,215.18,CT,4534175,807186,-96.90142922057237,33.07963548382147
1129,1129,48,201,412000,1400000US48201412000,48201412000,4120.0,CT,1495560,0,-95.41069762972775,29.721550426798036
1130,1130,48,113,017807,1400000US48113017807,48113017807,178.07,CT,2416059,0,-96.64009832110095,32.81207011827699
1131,1131,48,113,018140,1400000US48113018140,48113018140,181.4,CT,5958992,485142,-96.5597508784737,32.91909976886652
1132,1132,48,113,019013,1400000US48113019013,48113019013,190.13,CT,1376142,0,-96.67430202468051,32.91285093364606
1133,1133,48,253,020200,1400000US48253020200,48253020200,202.0,CT,34239059,540631,-99.89371713401773,32.75175431298684
1134,1134,48,121,020109,1400000US48121020109,48121020109,201.09,CT,16187585,133271,-96.85854318076738,33.199744471857734
1135,1135,48,121,021407,1400000US48121021407,48121021407,214.07,CT,4903886,80458,-97.09586977937781,33.14589194084086
1136,1136,48,439,111514,1400000US48439111514,48439111514,1115.14,CT,3531431,0,-97.08421878928282,32.66328648722497
1137,1137,48,121,021626,1400000US48121021626,48121021626,216.26,CT,3384295,39053,-96.84887113958298,33.072042204704836
1138,1138,48,121,021717,1400000US48121021717,48121021717,217.17,CT,2798513,0,-97.03606152946061,33.049805855915686
1139,1139,48,303,000404,1400000US48303000404,48303000404,4.04,CT,5285264,36987,-101.95634173195982,33.58549783056874
1140,1140,48,303,001300,1400000US48303001300,48303001300,13.0,CT,2867194,0,-101.8457670154563,33.57052469068325
1141,1141,48,303,010502,1400000US48303010502,48303010502,105.02,CT,2530814,134866,-101.91350030649797,33.51229317254861
1142,1142,48,121,021724,1400000US48121021724,48121021724,217.24,CT,3284840,6677,-97.05000505292261,33.027972631451036
1143,1143,48,123,970100,1400000US48123970100,48123970100,9701.0,CT,460578334,1202944,-97.1807811578366,29.228945205209033
1144,1144,48,311,950100,1400000US48311950100,48311950100,9501.0,CT,2952065876,43985815,-98.56785421501158,28.352683191867182
1145,1145,48,321,730501,1400000US48321730501,48321730501,7305.01,CT,880294331,363735798,-95.86728758489726,28.750419850300798
1146,1146,48,327,950300,1400000US48327950300,48327950300,9503.0,CT,2336237920,613559,-99.82058960623922,30.889824398336575
1147,1147,48,329,001400,1400000US48329001400,48329001400,14.0,CT,6058602,0,-102.07869842035407,31.980967280888063
1148,1148,48,141,001001,1400000US48141001001,48141001001,10.01,CT,1056031,0,-106.46197806570682,31.799667537846428
1149,1149,48,141,001115,1400000US48141001115,48141001115,11.15,CT,3110576,55654,-106.51932466367597,31.807414643399547
1150,1150,48,141,003901,1400000US48141003901,48141003901,39.01,CT,2087387,0,-106.33578086097053,31.702480100173187
1151,1151,48,141,004319,1400000US48141004319,48141004319,43.19,CT,2023462,0,-106.28308431514287,31.760986912629
1152,1152,48,339,691601,1400000US48339691601,48339691601,6916.01,CT,3614857,0,-95.45931982434291,30.149224377080838
1153,1153,48,347,950501,1400000US48347950501,48347950501,9505.01,CT,4421749,10194,-94.64838851750287,31.649197066384676
1154,1154,48,143,950600,1400000US48143950600,48143950600,9506.0,CT,13896867,233786,-98.18588478999347,32.214120343540486
1155,1155,48,157,670400,1400000US48157670400,48157670400,6704.0,CT,2558145,76640,-95.500816776585,29.60825130549337
1156,1156,48,157,672702,1400000US48157672702,48157672702,6727.02,CT,3395151,65345,-95.66920696767448,29.64295689193397
1157,1157,48,355,002602,1400000US48355002602,48355002602,26.02,CT,1312102,0,-97.36757657330351,27.713652067727743
1158,1158,48,027,020800,1400000US48027020800,48027020800,208.0,CT,31002948,130024,-97.2990396237879,31.063426414680862
1159,1159,48,027,023108,1400000US48027023108,48027023108,231.08,CT,6301781,60526,-97.77608014085274,31.100564695961328
1160,1160,48,029,120300,1400000US48029120300,48029120300,1203.0,CT,4769155,554,-98.46809506027171,29.48278618813338
1161,1161,48,167,720700,1400000US48167720700,48167720700,7207.0,CT,12936071,276999,-95.09259153370765,29.492302464725313
1162,1162,48,167,724600,1400000US48167724600,48167724600,7246.0,CT,699522,0,-94.808069739544,29.297649418449915
1163,1163,48,179,950500,1400000US48179950500,48179950500,9505.0,CT,1931464,0,-100.95640304671639,35.545001575998164
1164,1164,48,375,011500,1400000US48375011500,48375011500,115.0,CT,2454217,0,-101.85669843847923,35.20208545785884
1165,1165,48,381,020200,1400000US48381020200,48381020200,202.0,CT,1197603,0,-101.89319158766392,35.17965461001069
1166,1166,48,387,950700,1400000US48387950700,48387950700,9507.0,CT,793191831,7543334,-95.17661631155073,33.77798211920333
1167,1167,48,395,960300,1400000US48395960300,48395960300,9603.0,CT,850653199,14493068,-96.40465089942326,31.126319010591285
1168,1168,48,029,140600,1400000US48029140600,48029140600,1406.0,CT,1207342,0,-98.44357568352301,29.39273187839621
1169,1169,48,029,150502,1400000US48029150502,48029150502,1505.02,CT,1338553,0,-98.5255096522757,29.371794929710568
1170,1170,48,029,170200,1400000US48029170200,48029170200,1702.0,CT,1730789,0,-98.5208966355415,29.421665845980918
1171,1171,48,329,000401,1400000US48329000401,48329000401,4.01,CT,2855457,0,-102.14370623315388,31.992535043112273
1172,1172,48,029,181821,1400000US48029181821,48029181821,1818.21,CT,1250108,0,-98.62389919015746,29.54068047775208
1173,1173,48,187,210200,1400000US48187210200,48187210200,2102.0,CT,5431812,0,-97.97568793014507,29.585079486895747
1174,1174,48,201,220400,1400000US48201220400,48201220400,2204.0,CT,1905169,1147,-95.36605351854868,29.833033193979432
1175,1175,48,401,950501,1400000US48401950501,48401950501,9505.01,CT,305316632,447167,-94.77450511920627,32.14987248983839
1176,1176,48,405,950100,1400000US48405950100,48405950100,9501.0,CT,740106730,4123181,-61.75264404011457,20.69133928085198
1177,1177,48,423,000400,1400000US48423000400,48423000400,4.0,CT,2767092,0,-95.31932422712728,32.35212097069861
1178,1178,48,427,950702,1400000US48427950702,48427950702,9507.02,CT,6250203,260180,-99.00222673648565,26.405441667508008
1179,1179,48,029,171921,1400000US48029171921,48029171921,1719.21,CT,2276865,2066,-98.69858717782894,29.395598042106474
1180,1180,48,029,181005,1400000US48029181005,48029181005,1810.05,CT,1096197,0,-98.55406755700588,29.502440752162574
1181,1181,48,201,221900,1400000US48201221900,48201221900,2219.0,CT,2664061,0,-95.34911304705727,29.88187347254367
1182,1182,48,439,101401,1400000US48439101401,48439101401,1014.01,CT,3859420,47192,-97.24765418145856,32.75247431387141
1183,1183,48,085,030406,1400000US48085030406,48085030406,304.06,CT,3022922,2594,-96.81362647788025,33.13111936422163
1184,1184,48,113,013622,1400000US48113013622,48113013622,136.22,CT,1248515,0,-96.81108744277954,32.94962321124699
1185,1185,48,439,102402,1400000US48439102402,48439102402,1024.02,CT,3623860,61044,-97.42994911777839,32.71167480624884
1186,1186,48,439,106511,1400000US48439106511,48439106511,1065.11,CT,8790329,0,-97.19186704367449,32.76957507536676
1187,1187,48,029,191303,1400000US48029191303,48029191303,1913.03,CT,2327407,1287,-98.47876875137298,29.55351494386511
1188,1188,48,033,950100,1400000US48033950100,48033950100,9501.0,CT,2324366073,22297610,-101.43171744182551,32.74363987767601
1189,1189,48,201,253800,1400000US48201253800,48201253800,2538.0,CT,7547415,6642,-94.94826073445033,29.76635502653325
1190,1190,48,201,311100,1400000US48201311100,48201311100,3111.0,CT,2453772,282438,-95.28527083663224,29.733248633269813
1191,1191,48,201,321900,1400000US48201321900,48201321900,3219.0,CT,2468613,0,-95.22486815969381,29.695744421312686
1192,1192,48,439,111307,1400000US48439111307,48439111307,1113.07,CT,3436507,0,-97.14579473982229,32.5847469235087
1193,1193,48,439,111521,1400000US48439111521,48439111521,1115.21,CT,2685851,0,-97.0717117072328,32.69873067257393
1194,1194,48,439,113509,1400000US48439113509,48439113509,1135.09,CT,2507287,0,-97.09133143536828,32.844805026786624
1195,1195,48,029,181822,1400000US48029181822,48029181822,1818.22,CT,3766257,3037,-98.62506724530107,29.525025451576543
1196,1196,48,093,950200,1400000US48093950200,48093950200,9502.0,CT,1068658139,7161987,-65.04357576445007,21.064043097452934
1197,1197,48,039,663800,1400000US48039663800,48039663800,6638.0,CT,5445353,271386,-95.41054589013115,29.02958041954893
1198,1198,48,051,970200,1400000US48051970200,48051970200,9702.0,CT,646754537,7559096,-96.76549199867166,30.50792278727508
1199,1199,48,061,010500,1400000US48061010500,48061010500,105.0,CT,4587479,43119,-97.713599700691,26.204609953723605
1200,1200,48,201,333800,1400000US48201333800,48201333800,3338.0,CT,8579234,142750,-95.28379579357902,29.612266031079482
1201,1201,48,201,342002,1400000US48201342002,48201342002,3420.02,CT,3660355,52548,-95.15272267756961,29.639157568800584
1202,1202,48,439,121611,1400000US48439121611,48439121611,1216.11,CT,3003372,0,-97.21103932737086,32.6759365612756
1203,1203,48,441,011000,1400000US48441011000,48441011000,110.0,CT,2226788,0,-99.7320078003862,32.45466618847751
1204,1204,48,441,012300,1400000US48441012300,48441012300,123.0,CT,2745155,0,-99.75086137404614,32.42419660123718
1205,1205,48,085,030504,1400000US48085030504,48085030504,305.04,CT,5642479,10297,-96.8323165589544,33.103197218078584
1206,1206,48,201,421101,1400000US48201421101,48201421101,4211.01,CT,1254661,0,-95.46997073511942,29.72235993798506
1207,1207,48,201,421900,1400000US48201421900,48201421900,4219.0,CT,1662248,17649,-95.48484748230653,29.671502910332972
1208,1208,48,201,431501,1400000US48201431501,48201431501,4315.01,CT,1033742,0,-95.48125446308914,29.755732620011905
1209,1209,48,201,450300,1400000US48201450300,48201450300,4503.0,CT,2572343,0,-95.59828325846821,29.777562926707567
1210,1210,48,451,001301,1400000US48451001301,48451001301,13.01,CT,5741108,0,-100.46641749507157,31.436409238876738
1211,1211,48,453,001718,1400000US48453001718,48453001718,17.18,CT,3519720,0,-97.76100863282144,30.34826321313448
1212,1212,48,085,030801,1400000US48085030801,48085030801,308.01,CT,3227859,4062,-96.63421516253153,33.172517953753115
1213,1213,48,085,031632,1400000US48085031632,48085031632,316.32,CT,3683783,107559,-96.70082683543589,33.07695358805396
1214,1214,48,085,031645,1400000US48085031645,48085031645,316.45,CT,1479433,0,-96.83648064682824,33.05070180250105
1215,1215,48,201,452201,1400000US48201452201,48201452201,4522.01,CT,1362812,0,-95.5646473415865,29.732252873037027
1216,1216,48,201,521600,1400000US48201521600,48201521600,5216.0,CT,6674857,5435,-95.53128577942869,29.842462954028957
1217,1217,48,201,531000,1400000US48201531000,48201531000,5310.0,CT,2386229,0,-95.41996343802606,29.8251443362471
1218,1218,48,453,001804,1400000US48453001804,48453001804,18.04,CT,2193638,0,-97.70732077196693,30.34190921731411
1219,1219,48,453,001862,1400000US48453001862,48453001862,18.62,CT,4101034,0,-97.62669162048647,30.45314006613272
1220,1220,48,099,010201,1400000US48099010201,48099010201,102.01,CT,6725657,17659,-97.72308274176558,31.4772401935199
1221,1221,48,201,540200,1400000US48201540200,48201540200,5402.0,CT,2504499,1333,-95.56976346035022,29.82233050335365
1222,1222,48,201,542600,1400000US48201542600,48201542600,5426.0,CT,4571109,0,-95.78883423256721,29.793673419982216
1223,1223,48,201,551900,1400000US48201551900,48201551900,5519.0,CT,1790792,0,-95.58963820121356,29.900888343002585
1224,1224,48,201,553600,1400000US48201553600,48201553600,5536.0,CT,4812093,46763,-95.49302531779128,30.026968015055644
1225,1225,48,463,950100,1400000US48463950100,48463950100,9501.0,CT,1095744786,4341595,-99.53237478987246,29.436181931975227
1226,1226,48,469,000502,1400000US48469000502,48469000502,5.02,CT,1842648,0,-96.98645509977011,28.827665328938266
1227,1227,48,479,000200,1400000US48479000200,48479000200,2.0,CT,2347034,103685,-99.48688885266162,27.500740568827748
1228,1228,48,113,004000,1400000US48113004000,48113004000,40.0,CT,3077161,0,-96.7665003343731,32.746085897839954
1229,1229,48,113,007605,1400000US48113007605,48113007605,76.05,CT,2548612,10696,-96.8122764116864,32.88736544896735
1230,1230,48,113,009702,1400000US48113009702,48113009702,97.02,CT,1879773,0,-96.86264163225661,32.88856346403675
1231,1231,48,203,020604,1400000US48203020604,48203020604,206.04,CT,319530880,11772097,-94.49808273439747,32.43202622650849
1232,1232,48,215,020301,1400000US48215020301,48215020301,203.01,CT,7599246,0,-98.28759087498003,26.22506694212295
1233,1233,48,479,001718,1400000US48479001718,48479001718,17.18,CT,1571810,0,-99.49694028695319,27.552408313804783
1234,1234,48,485,010100,1400000US48485010100,48485010100,101.0,CT,4181114,0,-98.48587117201353,33.90368495969312
1235,1235,48,485,013401,1400000US48485013401,48485013401,134.01,CT,6047619,0,-98.50766442732247,33.97351885009667
1236,1236,48,113,010803,1400000US48113010803,48113010803,108.03,CT,6015099,7492,-96.87771876986137,32.698761413580044
1237,1237,48,113,013004,1400000US48113013004,48113013004,130.04,CT,4117589,0,-96.72139481873795,32.86993124539197
1238,1238,48,113,014114,1400000US48113014114,48113014114,141.14,CT,403653,0,-96.99414779151954,32.861287507849994
1239,1239,48,225,950100,1400000US48225950100,48225950100,9501.0,CT,897535104,3712127,-95.42277251070323,31.49279421829926
1240,1240,48,491,020405,1400000US48491020405,48491020405,204.05,CT,3062238,0,-97.79421379038105,30.448261834186315
1241,1241,48,491,021503,1400000US48491021503,48491021503,215.03,CT,3028290,28537,-97.67926921578423,30.52179387802926
1242,1242,48,113,018132,1400000US48113018132,48113018132,181.32,CT,4069970,26957,-96.57800596148898,32.83847110874282
1243,1243,48,201,320602,1400000US48201320602,48201320602,3206.02,CT,1514408,5507,-95.25835768834537,29.67804867665395
1244,1244,48,201,451601,1400000US48201451601,48201451601,4516.01,CT,3321918,35135,-95.63358129805157,29.764051023485294
1245,1245,48,113,011105,1400000US48113011105,48113011105,111.05,CT,1568994,0,-96.82687994857835,32.65255256412332
1246,1246,48,113,016516,1400000US48113016516,48113016516,165.16,CT,2577418,0,-96.8999513658539,32.6543656947769
1247,1247,48,001,950800,1400000US48001950800,48001950800,9508.0,CT,10627732,92101,-95.61452203886962,31.738882694099612
1248,1248,48,003,950100,1400000US48003950100,48003950100,9501.0,CT,2624013391,0,-102.71655646798642,32.358748616049475
1249,1249,48,201,231300,1400000US48201231300,48201231300,2313.0,CT,4809513,2664,-95.27167941950744,29.857696008107162
1250,1250,48,439,111529,1400000US48439111529,48439111529,1115.29,CT,2137145,0,-97.17523685048148,32.697557990805315
1251,1251,48,439,113711,1400000US48439113711,48439113711,1137.11,CT,1824414,0,-97.09797556787922,32.94712824803621
1252,1252,48,451,001800,1400000US48451001800,48451001800,18.0,CT,5361964,0,-100.45025336497837,31.47003015303645
1253,1253,48,077,030200,1400000US48077030200,48077030200,302.0,CT,39348401,595974,-98.18529506125448,33.82666897134222
1254,1254,48,081,950200,1400000US48081950200,48081950200,9502.0,CT,1456277247,30660483,-100.63976465239878,31.880053250598316
